codmun;Idade;Estupros;Espancamentos;Afogamentos
230040;91;0;0;0
230040;92;0;0;0
230040;94;0;0;0
230040;96;0;0;0
230050;0;0;0;0
230050;24;0;0;1
230050;38;0;0;0
230050;40;0;0;1
230050;49;0;0;0
230050;58;0;0;0
230050;59;0;0;0
230050;60;0;0;0
230050;62;0;0;0
230050;67;0;0;0
230050;70;0;0;0
230050;75;0;0;0
230050;77;0;0;0
230050;78;0;0;0
230050;79;0;0;0
230050;82;0;0;0
230050;83;0;0;0
230050;84;0;0;0
230050;87;0;0;0
230050;89;0;0;0
230050;91;0;0;0
230050;92;0;0;0
230050;93;0;0;0
230060;17;1;0;0
230060;32;0;0;0
230060;41;0;0;1
230060;45;0;0;0
230060;48;0;0;0
230060;50;0;0;0
230060;53;0;0;0
230060;59;0;0;0
230060;60;0;1;0
230060;62;0;0;0
230060;64;0;0;0
230060;66;0;0;0
230060;68;0;0;0
230060;70;0;0;0
230060;71;0;0;0
230060;73;0;0;0
230060;74;0;0;0
230060;79;0;0;0
230060;83;0;0;0
230060;85;0;0;0
230060;91;0;0;0
230060;92;0;0;0
230060;94;0;0;0
230070;1;0;0;0
230070;24;0;0;1
230070;25;0;0;1
230070;28;0;0;1
230070;36;1;0;0
230070;37;1;0;1
230070;38;0;0;0
230070;39;0;0;1
230070;41;1;0;0
230070;44;0;0;0
230070;45;0;0;0
230070;47;1;0;0
230070;56;0;0;0
230070;58;0;0;0
230070;61;0;0;0
230070;64;0;0;1
230070;65;0;0;0
230070;70;0;0;0
230070;71;0;0;0
230070;73;0;0;0
230070;77;0;0;0
230070;79;0;0;0
230070;80;0;0;0
230070;82;0;0;0
230070;83;0;0;0
230070;84;0;0;0
230070;85;0;0;0
230070;86;0;0;0
230070;87;0;0;0
230070;88;0;0;0
230070;89;0;0;0
230070;90;0;0;0
230070;91;0;0;0
230070;92;0;0;0
230070;94;0;0;0
230070;95;0;0;0
230070;96;0;0;0
230070;101;0;0;0
230075;0;0;0;0
230075;9;0;0;0
230075;16;1;0;0
230075;24;1;0;0
230075;25;0;0;1
230075;26;1;0;0
230075;27;0;0;1
230075;30;0;0;1
230075;32;1;0;0
230075;33;1;0;0
230075;34;0;0;1
230075;35;0;1;0
230075;39;0;0;0
230075;41;1;0;0
230075;42;0;0;0
230075;45;0;0;0
230075;46;0;0;1
230075;49;0;0;0
230075;51;1;0;0
230075;52;0;0;1
230075;53;0;0;1
230075;54;0;0;0
230075;55;0;0;0
230075;56;0;0;0
230075;57;0;0;0
230075;58;0;0;0
230075;61;0;0;1
230075;62;0;0;0
230075;65;0;0;0
230075;67;0;0;1
230075;69;0;0;0
230075;70;0;0;0
230075;74;0;0;0
230075;75;0;0;0
230075;76;0;0;0
230075;77;0;0;0
230075;78;0;0;0
230075;79;0;0;0
230075;81;0;0;0
230075;82;0;0;0
230075;83;0;0;0
230075;84;0;0;0
230075;85;0;0;0
230075;86;0;0;0
230075;87;0;0;0
230075;88;0;0;0
230075;89;0;0;0
230075;90;0;0;0
230075;91;0;0;0
230075;92;0;0;0
230075;93;0;0;0
230075;94;0;0;0
230075;95;0;0;0
230075;96;0;0;0
230075;97;0;0;0
230075;98;0;0;0
230075;99;0;0;0
230075;101;0;0;0
230075;102;0;0;0
230080;1;0;0;1
230080;23;0;0;0
230080;27;0;0;1
230080;31;0;0;1
230080;33;1;0;0
230080;39;0;0;0
230080;44;0;0;0
230080;48;0;0;0
230080;50;0;0;0
230080;54;0;0;0
230080;58;1;0;0
230080;60;0;0;0
230080;61;0;0;0
230080;62;0;0;0
230080;63;0;0;0
230080;64;1;0;0
230080;65;0;0;0
230080;70;0;0;0
230080;72;0;0;0
230080;74;0;0;0
230080;78;0;0;0
230080;79;0;0;0
230080;81;0;0;0
230080;82;0;0;0
230080;84;0;0;0
230080;85;1;0;0
230080;86;0;0;0
230080;87;0;0;0
230080;90;0;0;0
230080;91;0;0;0
230080;92;0;0;0
230080;94;0;0;0
230080;99;0;0;0
230080;106;0;0;0
230090;2;0;0;0
230090;3;0;0;0
230090;11;0;0;0
230090;20;0;0;1
230090;37;0;0;0
230090;38;0;0;1
230090;47;0;0;0
230090;50;0;0;0
230090;54;0;0;0
230090;55;0;0;0
230090;66;0;0;0
230090;67;0;0;0
230090;68;0;0;0
230090;69;0;0;0
230090;75;0;0;0
230090;77;0;0;0
230090;78;0;0;0
230090;81;0;0;0
230090;82;1;0;0
230090;83;0;0;0
230090;84;0;0;0
230090;86;0;0;0
230090;87;0;0;0
230090;88;0;0;0
230090;96;0;0;0
230090;97;0;0;0
230090;98;0;0;0
230090;NA;0;0;0
230100;0;0;0;0
230100;2;0;0;0
230100;7;0;0;0
230100;16;1;0;0
230100;17;1;0;0
230100;19;2;0;0
230100;20;1;1;0
230100;21;3;0;0
230100;22;1;0;0
230100;23;0;0;1
230100;24;0;0;2
230100;25;1;0;0
230100;26;4;0;0
230100;27;0;1;0
230100;28;2;0;0
230100;29;2;0;0
230100;30;0;0;0
230100;31;3;0;0
230100;32;2;0;0
230100;33;1;0;1
230100;34;0;0;0
230100;35;0;0;0
230100;36;0;1;0
230100;37;1;0;0
230100;38;0;0;0
230100;39;2;0;1
230100;40;2;0;2
230100;42;1;0;0
230100;43;1;0;0
230100;44;0;0;0
230100;45;0;0;0
230100;46;0;0;0
230100;47;1;0;0
230100;48;0;0;0
230100;49;0;0;0
230100;50;1;0;0
230100;52;1;0;0
230100;54;1;0;0
230100;55;0;0;0
230100;56;0;0;0
230100;57;0;0;1
230100;58;1;0;0
230100;59;0;0;0
230100;61;0;0;0
230100;63;0;0;0
230100;64;0;0;0
230100;65;0;0;0
230100;66;0;0;0
230100;67;0;0;0
230100;68;0;0;0
230100;69;0;0;0
230100;70;0;0;0
230100;71;0;0;0
230100;72;0;0;0
230100;73;0;0;0
230100;74;0;0;0
230100;75;1;0;0
230100;76;0;0;0
230100;77;0;0;0
230100;78;0;0;0
230100;79;0;0;0
230100;80;0;0;0
230100;81;0;0;0
230100;82;0;0;0
230100;83;0;0;0
230100;84;0;0;0
230100;85;0;0;0
230100;86;0;0;0
230100;87;0;0;0
230100;88;0;0;0
230100;89;0;0;0
230100;90;0;0;0
230100;91;0;0;0
230100;92;0;0;0
230100;93;0;0;0
230100;94;0;0;0
230100;95;0;0;0
230100;98;0;0;0
230100;99;0;0;0
230100;101;0;0;0
230100;104;0;0;0
230110;0;0;0;1
230110;1;0;0;0
230110;12;0;0;0
230110;14;0;0;0
230110;17;1;0;1
230110;18;0;2;0
230110;22;1;0;0
230110;23;1;0;1
230110;25;2;1;0
230110;26;0;0;0
230110;28;1;1;0
230110;29;0;0;1
230110;31;0;0;1
230110;33;0;0;0
230110;34;0;0;0
230110;35;1;0;1
230110;36;0;0;0
230110;38;0;0;1
230110;39;0;0;1
230110;40;1;0;0
230110;42;1;1;0
230110;43;0;1;0
230110;44;0;0;1
230110;45;1;1;0
230110;47;0;0;0
230110;48;0;0;0
230110;49;0;0;0
230110;50;0;0;0
230110;51;0;0;0
230110;52;0;0;0
230110;53;0;0;0
230110;54;1;0;1
230110;55;0;0;2
230110;56;0;0;0
230110;57;0;0;0
230110;59;0;0;0
230110;60;0;0;0
230110;61;0;0;0
230110;62;0;0;0
230110;64;0;0;0
230110;65;0;0;1
230110;66;0;0;1
230110;67;0;0;0
230110;68;0;0;0
230110;69;0;0;0
230110;70;0;0;0
230110;71;0;1;0
230110;72;0;0;0
230110;73;0;0;0
230110;74;0;0;0
230110;75;0;0;0
230110;76;0;0;0
230110;77;0;0;0
230110;78;0;0;0
230110;79;0;0;0
230110;80;0;0;0
230110;81;0;0;0
230110;82;0;0;0
230110;83;0;0;0
230110;84;0;0;0
230110;85;0;0;0
230110;86;0;0;0
230110;87;0;0;0
230110;88;0;0;0
230110;89;0;0;0
230110;90;0;0;0
230110;91;0;0;0
230110;92;0;0;0
230110;93;0;0;0
230110;94;0;0;0
230110;95;0;0;0
230110;96;0;0;0
230110;97;0;0;0
230110;98;0;0;0
230110;99;0;0;0
230110;100;0;0;0
230110;101;0;0;0
230110;102;0;0;0
230110;104;0;0;0
230120;0;0;0;0
230120;15;0;0;0
230120;18;0;0;0
230120;20;0;0;0
230120;22;1;0;1
230120;25;0;0;1
230120;27;0;1;0
230120;28;0;0;1
230120;31;0;0;0
230120;34;0;0;0
230120;37;0;0;0
230120;41;0;0;0
230120;42;0;0;1
230120;45;0;0;0
230120;46;0;0;0
230120;48;0;0;0
230120;49;0;0;0
230120;50;0;0;0
230120;52;0;0;0
230120;53;0;0;0
230120;54;1;0;0
230120;55;0;0;0
230120;56;0;0;0
230120;58;0;0;0
230120;59;0;0;0
230120;61;0;0;0
230120;63;0;0;0
230120;64;0;0;0
230120;68;0;0;0
230120;69;0;0;0
230120;70;0;0;0
230120;71;0;0;0
230120;72;0;0;0
230120;73;0;0;0
230120;74;0;0;0
230120;75;0;0;0
230120;76;0;0;0
230120;78;0;0;0
230120;79;0;0;0
230120;80;0;0;0
230120;81;0;0;0
230120;82;0;0;0
230120;83;0;0;0
230120;84;0;0;0
230120;85;0;0;0
230120;86;0;0;0
230120;87;0;0;0
230120;88;0;0;0
230120;89;0;0;0
230120;90;0;0;0
230120;91;0;0;0
230120;92;0;0;0
230120;93;0;0;0
230120;94;0;0;0
230120;95;0;0;0
230120;96;0;0;0
230120;97;0;0;0
230120;100;0;0;0
230120;102;0;0;0
230120;103;0;0;0
230125;24;0;0;1
230125;36;0;0;1
230125;40;0;0;0
230125;43;0;0;0
230125;44;0;0;0
230125;46;0;0;0
230125;49;1;0;0
230125;50;0;0;1
230125;54;0;0;0
230125;63;0;0;0
230125;64;0;0;0
230125;66;0;0;0
230125;68;0;0;0
230125;69;0;0;0
230125;70;0;0;0
230125;71;0;0;0
230125;72;0;0;0
230125;75;0;0;0
230125;76;0;0;0
230125;77;0;0;0
230125;78;0;0;0
230125;82;0;0;0
230125;85;0;0;0
230125;86;0;0;0
230125;87;0;0;0
230125;88;0;0;0
230125;89;0;0;0
230125;90;0;0;0
230125;92;0;0;0
230130;0;0;0;0
230130;1;0;0;0
230130;2;0;0;0
230130;12;0;0;0
230130;14;0;0;0
230130;16;0;0;0
230130;21;0;0;0
230130;23;0;0;1
230130;24;2;0;0
230130;25;1;0;0
230130;29;0;0;1
230130;30;0;0;1
230130;34;2;0;0
230130;42;0;0;0
230130;43;0;0;0
230130;44;0;0;0
230130;45;0;0;1
230130;47;0;0;0
230130;49;0;0;0
230130;56;0;0;0
230130;57;0;0;0
230130;58;0;0;0
230130;61;0;0;0
230130;62;0;0;0
230130;66;0;0;0
230130;68;0;0;0
230130;69;0;0;0
230130;70;0;0;0
230130;71;0;0;0
230130;72;0;0;0
230130;73;0;0;0
230130;74;0;0;0
230130;75;0;0;0
230130;77;0;0;0
230130;78;0;0;0
230130;79;0;0;0
230130;80;0;0;0
230130;81;0;0;0
230130;82;0;0;0
230130;83;0;0;0
230130;84;0;0;0
230130;85;0;0;0
230130;86;0;0;0
230130;87;0;0;0
230130;88;0;0;0
230130;89;0;0;0
230130;90;0;0;0
230130;91;0;0;0
230130;92;0;0;0
230130;94;0;0;0
230130;95;0;0;0
230130;96;0;0;0
230130;98;0;0;0
230130;101;0;0;0
230140;0;0;0;0
230140;2;0;0;0
230140;20;1;0;0
230140;22;0;0;0
230140;27;0;0;1
230140;28;0;0;0
230140;31;1;0;0
230140;36;0;0;1
230140;39;1;0;0
230140;40;0;0;0
230140;41;0;0;0
230140;47;0;0;0
230140;48;0;0;0
230140;52;0;0;0
230140;53;0;0;1
230140;54;0;0;0
230140;55;0;0;0
230140;56;0;0;0
230140;57;0;0;0
230140;58;0;0;0
230140;60;0;0;0
230140;64;0;0;0
230140;71;0;0;0
230140;74;0;0;0
230140;75;0;0;0
230140;76;0;0;0
230140;77;0;0;0
230140;78;0;0;0
230140;79;0;0;0
230140;80;0;0;0
230140;81;0;0;0
230140;82;0;0;0
230140;83;0;0;0
230140;86;0;0;0
230140;87;0;0;0
230140;88;0;0;0
230140;NA;0;0;0
230150;25;1;0;0
230150;36;0;0;1
230150;57;0;0;0
230150;58;0;0;0
230150;63;0;0;0
230150;65;0;0;0
230150;68;0;0;1
230150;70;0;0;0
230150;74;0;0;0
230150;81;0;0;0
230150;83;0;0;0
230150;86;0;0;0
230150;91;0;0;0
230150;92;0;0;0
230150;93;0;0;0
230160;18;0;0;0
230160;19;0;0;0
230160;21;0;0;1
230160;22;1;0;1
230160;26;0;0;0
230160;29;0;0;1
230160;38;0;0;0
230160;39;0;1;0
230160;41;0;0;0
230160;42;0;0;0
230160;45;0;0;1
230160;48;0;0;0
230160;51;1;0;0
230160;53;0;0;1
230160;55;0;0;0
230160;57;0;0;0
230160;58;0;0;0
230160;59;0;0;0
230160;60;0;0;1
230160;61;0;0;0
230160;62;0;0;1
230160;63;0;0;0
230160;64;0;0;0
230160;67;0;0;0
230160;68;0;0;0
230160;71;0;0;0
230160;72;0;0;0
230160;73;0;0;0
230160;74;0;0;0
230160;75;0;0;0
230160;78;0;0;0
230160;80;0;0;0
230160;81;0;0;0
230160;82;0;0;0
230160;83;0;0;0
230160;84;0;0;0
230160;85;0;0;0
230160;86;0;0;0
230160;87;0;0;0
230160;88;0;0;0
230160;90;0;0;0
230160;91;0;0;0
230160;92;0;0;0
230160;93;0;0;0
230160;94;0;0;0
230160;95;0;0;0
230160;97;0;0;0
230170;0;0;0;0
230170;24;1;0;0
230170;25;0;0;0
230170;27;0;0;0
230170;30;0;0;0
230170;33;1;0;0
230170;34;0;0;0
230170;35;1;0;0
230170;36;0;0;1
230170;37;0;0;0
230170;39;0;0;0
230170;43;0;0;0
230170;47;0;0;0
230170;49;0;0;0
230170;50;0;0;0
230170;52;0;0;0
230170;53;0;0;0
230170;56;0;0;0
230170;57;0;0;0
230170;59;0;1;0
230170;60;0;0;0
230170;61;0;0;1
230170;62;0;0;1
230170;63;0;0;0
230170;64;1;0;0
230170;67;0;0;0
230170;68;0;0;0
230170;69;0;0;0
230170;70;1;0;1
230170;71;0;0;0
230170;72;0;0;0
230170;73;0;0;0
230170;74;0;0;0
230170;75;0;0;0
230170;76;0;0;0
230170;77;0;0;0
230170;78;0;0;0
230170;80;0;0;0
230170;81;0;0;0
230170;82;0;0;0
230170;83;0;0;0
230170;84;0;1;0
230170;85;0;0;0
230170;86;0;0;0
230170;87;0;0;0
230170;88;0;0;0
230170;89;0;0;0
230170;90;0;0;0
230170;91;0;0;0
230170;92;0;0;0
230170;93;0;0;0
230170;94;0;0;0
230170;95;0;0;0
230170;96;0;0;0
230170;97;0;0;0
230170;99;0;0;0
230180;22;0;0;1
230180;42;1;0;0
230180;58;0;0;0
230180;62;0;0;0
230180;63;0;0;0
230180;66;0;0;0
230180;69;0;0;0
230180;77;0;0;0
230180;79;0;0;0
230180;81;0;0;0
230180;82;0;0;0
230180;84;0;0;0
230180;86;0;0;0
230180;87;0;0;0
230180;91;0;0;0
230180;92;0;0;0
230180;93;0;0;0
230180;97;0;0;0
230180;99;0;0;0
230185;3;0;0;0
230185;11;0;0;0
230185;19;0;0;1
230185;20;1;0;0
230185;24;0;0;1
230185;26;1;0;0
230185;27;0;0;1
230185;28;0;0;0
230185;29;2;0;0
230185;32;0;0;0
230185;35;1;0;0
230185;41;1;0;0
230185;43;1;0;0
230185;45;0;0;0
230185;47;1;0;0
230185;50;0;0;0
230185;52;0;0;0
230185;59;0;0;0
230185;60;0;0;0
230185;62;0;0;0
230185;66;0;0;0
230185;68;0;0;0
230185;69;0;0;0
230185;70;0;0;0
230185;72;0;0;0
230185;73;0;0;0
230185;74;0;0;0
230185;75;0;0;0
230185;76;0;0;0
230185;78;0;0;0
230185;79;0;0;0
230185;80;0;0;0
230185;82;0;0;0
230185;83;0;0;0
230185;84;0;0;0
230185;85;0;0;0
230185;86;0;0;0
230185;87;0;0;0
230185;88;0;0;0
230185;89;0;0;0
230185;90;0;0;0
230185;91;0;0;0
230185;92;0;0;0
230185;94;0;0;0
230185;95;0;0;0
230185;96;0;0;0
230185;97;0;0;0
230185;98;0;0;0
230185;99;0;0;0
230190;0;0;0;0
230190;1;0;0;0
230190;2;0;0;0
230190;3;0;0;0
230190;4;0;0;0
230190;5;0;0;0
230190;6;0;0;1
230190;7;0;0;0
230190;8;0;0;0
230190;9;0;0;0
230190;10;0;0;0
230190;11;0;0;0
230190;12;1;0;0
230190;13;0;0;4
230190;14;0;1;0
230190;15;0;0;2
230190;16;1;0;2
230190;17;0;0;3
230190;18;0;0;1
230190;19;0;0;5
230190;20;0;0;5
230190;21;1;0;2
230190;22;6;0;6
230190;23;1;0;2
230190;24;1;0;6
230190;25;2;0;6
230190;26;2;0;2
230190;27;0;0;2
230190;28;2;0;1
230190;29;2;0;1
230190;30;0;0;4
230190;31;3;0;0
230190;32;0;0;1
230190;33;1;0;1
230190;34;0;0;0
230190;35;2;0;3
230190;36;2;0;3
230190;37;0;0;1
230190;38;0;0;0
230190;39;0;0;1
230190;40;1;0;2
230190;41;0;0;1
230190;42;2;0;3
230190;43;0;1;0
230190;44;1;0;0
230190;45;2;0;1
230190;46;0;1;1
230190;47;1;0;0
230190;48;1;0;0
230190;49;0;0;3
230190;50;1;0;1
230190;51;0;0;3
230190;52;1;0;2
230190;53;1;0;1
230190;54;1;0;1
230190;55;0;0;1
230190;56;1;0;0
230190;57;1;0;2
230190;58;1;0;2
230190;59;0;0;0
230190;60;1;0;3
230190;61;0;0;1
230190;62;2;0;0
230190;63;0;0;3
230190;64;0;0;0
230190;65;0;0;1
230190;66;0;0;1
230190;67;0;0;0
230190;68;0;0;0
230190;69;0;0;0
230190;70;0;0;0
230190;71;0;0;2
230190;72;0;0;2
230190;73;0;0;0
230190;74;0;0;0
230190;75;0;0;1
230190;76;0;0;1
230190;77;0;0;0
230190;78;0;0;1
230190;79;0;0;0
230190;80;0;0;0
230190;81;1;0;0
230190;82;0;0;0
230190;83;1;0;1
230190;84;0;0;0
230190;85;0;0;0
230190;86;0;0;0
230190;87;0;0;0
230190;88;0;0;0
230190;89;0;0;0
230190;90;0;0;0
230190;91;0;0;0
230190;92;0;0;0
230190;93;0;0;0
230190;94;0;0;0
230190;95;0;0;0
230190;96;0;0;0
230190;97;0;0;0
230190;98;0;0;0
230190;99;0;0;0
230190;100;0;0;0
230190;102;0;0;0
230190;106;0;0;0
230195;6;0;0;0
230195;14;0;0;0
230195;15;0;0;0
230195;20;0;0;0
230195;21;1;0;0
230195;27;0;0;0
230195;28;1;0;0
230195;36;0;0;0
230195;38;0;0;0
230195;43;0;1;0
230195;51;0;0;0
230195;56;0;0;0
230195;57;0;0;0
230195;58;0;0;0
230195;60;0;0;0
230195;61;0;0;0
230195;65;0;0;0
230195;68;0;0;0
230195;70;0;0;0
230195;71;0;0;0
230195;72;0;0;0
230195;74;0;0;0
230195;75;0;0;0
230195;76;0;0;0
230195;78;0;0;0
230195;80;0;0;0
230195;82;0;0;0
230195;83;0;0;0
230195;84;0;0;0
230195;85;0;0;0
230195;86;0;0;0
230195;87;0;0;0
230195;88;0;0;0
230195;90;0;1;0
230195;91;0;0;0
230195;92;0;0;0
230195;95;0;0;0
230195;96;0;0;0
230195;100;0;0;0
230200;9;0;0;0
230200;13;0;0;0
230200;15;0;0;0
230200;18;0;0;1
230200;21;1;0;0
230200;23;0;0;2
230200;25;0;0;0
230200;31;0;0;0
230200;32;0;0;0
230200;33;0;0;0
230200;34;1;0;0
230200;37;0;0;0
230200;40;0;0;0
230200;43;0;0;0
230200;45;0;0;0
230200;47;0;0;0
230200;48;0;0;0
230200;50;0;0;1
230200;53;0;0;0
230200;55;0;0;0
230200;58;0;0;1
230200;59;0;0;0
230200;61;0;0;0
230200;62;0;0;0
230200;63;0;0;0
230200;64;0;0;0
230200;65;1;0;0
230200;66;0;0;0
230200;68;0;0;0
230200;69;0;0;0
230200;70;0;0;0
230200;71;0;0;0
230200;72;0;0;0
230200;73;0;0;0
230200;74;0;0;0
230200;75;0;0;0
230200;76;0;0;0
230200;78;0;0;0
230200;79;0;0;0
230200;80;0;0;0
230200;81;0;0;0
230200;82;0;0;0
230200;83;1;0;0
230200;84;0;0;0
230200;85;0;0;0
230200;86;0;0;0
230200;87;0;0;0
230200;88;0;0;0
230200;89;0;0;0
230200;90;0;0;0
230200;91;0;0;0
230200;92;0;0;0
230200;93;0;0;0
230200;95;0;0;0
230200;98;0;0;0
230200;99;0;0;0
230205;25;0;0;0
230205;36;0;0;0
230205;42;0;0;1
230205;43;0;0;0
230205;47;0;0;0
230205;48;0;0;0
230205;57;0;0;0
230205;61;0;0;0
230205;63;0;0;0
230205;64;0;0;0
230205;65;0;0;0
230205;67;0;0;0
230205;69;0;0;0
230205;70;0;0;0
230205;72;0;0;0
230205;74;0;0;0
230205;75;0;0;0
230205;76;0;0;0
230205;77;0;0;0
230205;78;0;0;0
230205;81;0;0;0
230205;83;0;0;0
230205;84;0;0;0
230205;85;0;0;0
230205;86;0;0;0
230205;87;0;0;0
230205;88;0;0;0
230205;89;0;0;0
230205;90;0;0;0
230205;91;0;0;0
230205;93;0;0;0
230205;94;0;0;0
230205;101;0;0;0
230210;0;0;0;0
230210;15;0;0;0
230210;16;0;0;1
230210;18;1;0;0
230210;20;0;1;1
230210;21;0;0;1
230210;22;0;0;0
230210;23;0;0;0
230210;24;1;0;0
230210;25;0;0;0
230210;28;1;0;0
230210;31;0;0;0
230210;32;0;0;0
230210;35;1;0;0
230210;36;1;0;0
230210;37;0;0;0
230210;39;1;0;0
230210;40;0;1;0
230210;41;0;0;0
230210;42;0;1;0
230210;43;0;0;0
230210;45;0;0;0
230210;47;0;0;0
230210;48;0;0;0
230210;50;0;0;0
230210;51;0;0;1
230210;52;0;0;0
230210;53;0;0;0
230210;54;0;0;0
230210;55;0;0;0
230210;56;0;0;0
230210;57;0;0;0
230210;58;0;0;0
230210;59;0;0;0
230210;60;0;0;0
230210;61;0;0;0
230210;62;0;0;0
230210;63;0;0;0
230210;64;0;0;0
230210;65;0;0;0
230210;66;0;0;0
230210;67;0;0;0
230210;68;0;0;0
230210;69;0;0;0
230210;70;0;0;0
230210;71;0;0;0
230210;72;0;0;0
230210;73;0;0;0
230210;74;1;0;0
230210;75;0;0;0
230210;76;0;0;0
230210;77;0;0;0
230210;80;0;0;0
230210;81;0;0;0
230210;82;0;0;0
230210;83;0;0;0
230210;84;0;0;0
230210;85;0;0;0
230210;86;0;0;0
230210;87;0;0;0
230210;88;0;0;0
230210;89;0;0;0
230210;90;0;0;0
230210;91;0;0;0
230210;92;0;0;0
230210;93;0;0;0
230210;94;0;0;0
230210;95;0;0;0
230210;96;0;0;0
230210;99;0;0;0
230210;101;0;0;0
230210;103;0;0;0
230220;0;0;0;0
230220;2;0;0;0
230220;3;0;0;0
230220;8;0;0;0
230220;12;0;0;0
230220;15;0;0;0
230220;16;0;0;0
230220;19;0;0;2
230220;20;0;0;0
230220;21;0;0;0
230220;22;1;0;2
230220;23;1;0;0
230220;25;1;0;0
230220;29;1;1;0
230220;30;0;0;1
230220;31;1;0;1
230220;33;0;0;0
230220;35;0;0;0
230220;36;0;0;0
230220;37;0;0;0
230220;38;0;0;0
230220;39;0;0;0
230220;40;0;0;0
230220;41;0;0;0
230220;42;0;1;0
230220;43;0;0;0
230220;45;0;0;0
230220;46;0;0;0
230220;48;0;0;0
230220;49;0;0;0
230220;50;0;0;1
230220;51;0;0;1
230220;53;0;0;1
230220;54;0;0;0
230220;55;0;0;0
230220;56;0;1;0
230220;59;0;0;0
230220;60;0;0;0
230220;61;0;0;0
230220;62;0;0;0
230220;63;0;0;0
230220;65;0;0;1
230220;66;0;0;0
230220;67;0;0;1
230220;68;0;0;0
230220;69;0;0;0
230220;70;0;0;0
230220;71;0;0;0
230220;73;0;0;0
230220;74;0;0;0
230220;75;0;0;0
230220;76;0;0;0
230220;77;0;0;0
230220;78;0;0;0
230220;79;0;0;0
230220;80;0;0;0
230220;81;0;0;0
230220;82;0;0;0
230220;83;0;0;0
230220;84;0;0;0
230220;85;0;0;0
230220;86;0;0;0
230220;87;0;0;0
230220;88;0;0;0
230220;89;0;0;1
230220;90;0;0;1
230220;91;0;0;0
230220;92;0;0;0
230220;93;0;0;0
230220;94;0;0;0
230220;96;0;0;0
230220;102;0;0;0
230220;111;0;0;0
230230;2;0;0;0
230230;11;0;0;0
230230;14;0;0;0
230230;23;0;0;1
230230;26;0;0;0
230230;32;0;0;1
230230;39;0;0;0
230230;40;0;0;0
230230;41;0;0;1
230230;43;0;0;1
230230;45;0;0;1
230230;46;0;0;0
230230;48;0;0;0
230230;49;1;0;0
230230;50;0;0;0
230230;51;0;0;0
230230;53;0;0;0
230230;56;0;0;0
230230;57;0;0;0
230230;58;0;0;0
230230;60;0;0;0
230230;61;0;0;0
230230;62;0;0;0
230230;65;0;0;0
230230;66;0;0;0
230230;67;0;0;0
230230;69;0;0;0
230230;70;0;0;0
230230;71;0;0;0
230230;75;0;0;0
230230;76;0;0;0
230230;77;0;0;0
230230;78;0;0;0
230230;79;0;0;0
230230;80;0;0;0
230230;81;0;0;0
230230;82;0;0;0
230230;83;0;0;0
230230;84;0;0;0
230230;85;0;0;0
230230;86;0;0;0
230230;87;0;0;0
230230;88;0;0;0
230230;89;0;0;0
230230;90;0;0;0
230230;91;0;0;0
230230;92;0;0;0
230230;94;0;0;0
230230;95;0;0;0
230230;98;0;0;0
230240;0;0;0;0
230240;3;0;0;0
230240;8;0;0;0
230240;9;0;0;0
230240;17;0;0;1
230240;18;0;0;1
230240;19;0;0;1
230240;20;1;0;0
230240;23;3;1;0
230240;27;1;1;0
230240;28;0;0;1
230240;31;3;1;2
230240;32;0;0;0
230240;33;0;0;1
230240;34;0;1;0
230240;35;0;0;0
230240;36;0;1;0
230240;37;1;0;0
230240;38;0;0;1
230240;39;0;0;0
230240;40;0;0;0
230240;41;0;0;0
230240;42;1;0;0
230240;43;0;0;0
230240;44;0;0;0
230240;45;0;1;0
230240;46;0;0;0
230240;47;2;0;0
230240;48;0;0;1
230240;49;0;0;1
230240;50;0;0;0
230240;52;0;0;0
230240;53;0;0;0
230240;55;0;0;0
230240;56;1;0;0
230240;57;0;0;0
230240;58;0;0;0
230240;60;0;0;0
230240;61;0;0;0
230240;62;0;0;0
230240;64;0;0;0
230240;65;0;0;0
230240;66;0;0;0
230240;67;1;0;0
230240;68;0;0;0
230240;70;0;0;0
230240;71;0;0;0
230240;72;0;0;1
230240;73;0;0;0
230240;74;0;0;0
230240;75;0;0;0
230240;76;0;0;0
230240;77;0;0;0
230240;78;0;0;0
230240;79;0;0;0
230240;80;0;0;0
230240;81;0;0;1
230240;82;0;0;0
230240;83;0;0;0
230240;84;0;0;0
230240;85;0;0;0
230240;86;0;0;0
230240;87;0;0;0
230240;88;0;0;0
230240;89;0;0;0
230240;90;0;0;0
230240;91;0;0;0
230240;92;0;0;0
230240;93;0;0;0
230240;94;0;0;0
230240;95;0;0;0
230240;96;0;0;0
230240;97;0;0;0
230240;98;0;0;0
230240;99;0;0;0
230250;0;0;0;0
230250;1;0;0;0
230250;5;0;0;0
230250;9;0;0;0
230250;15;0;0;0
230250;16;0;0;0
230250;18;0;0;0
230250;20;0;0;1
230250;21;1;0;0
230250;22;2;0;0
230250;23;0;0;1
230250;24;1;0;1
230250;26;0;0;3
230250;27;1;0;0
230250;28;0;0;0
230250;29;1;1;0
230250;30;0;0;1
230250;31;1;0;0
230250;32;0;0;0
230250;33;0;0;0
230250;34;0;0;1
230250;35;0;0;0
230250;36;0;0;0
230250;37;0;0;0
230250;38;0;0;0
230250;39;0;0;0
230250;40;0;0;0
230250;41;0;0;1
230250;42;0;0;0
230250;44;0;0;0
230250;45;0;0;1
230250;46;0;0;0
230250;47;0;0;0
230250;48;0;0;0
